,ds,yhat,yhat_lower,yhat_upper,y,cutoff
1284,2018-02-24 12:00:00,33126.2727339478,0.5005485633427192,0.7942685124912061,32374.0,2018-02-23 23:00:00
1285,2018-02-24 13:00:00,32884.110486160454,0.47605609735993865,0.7999916551392297,32167.999999999996,2018-02-23 23:00:00
1286,2018-02-24 14:00:00,32346.9323099579,0.47067031051012687,0.7606405381925608,31077.000000000004,2018-02-23 23:00:00
1287,2018-02-24 15:00:00,31542.117456775013,0.41720409809723913,0.7254718499414795,29798.0,2018-02-23 23:00:00
1288,2018-02-24 16:00:00,30788.480910698774,0.3903227386575303,0.692973270335099,28911.0,2018-02-23 23:00:00
1289,2018-02-24 17:00:00,30547.204522235115,0.3850200403340682,0.6992500495090497,28615.0,2018-02-23 23:00:00
1290,2018-02-24 18:00:00,31022.151212964425,0.41004438059990644,0.7141278951928257,29088.0,2018-02-23 23:00:00
1291,2018-02-24 19:00:00,31879.575675477252,0.44244599071513624,0.7279596221093303,31881.0,2018-02-23 23:00:00
1292,2018-02-24 20:00:00,32389.823330256266,0.4681681364961935,0.7615862754868565,33176.0,2018-02-23 23:00:00
1293,2018-02-24 21:00:00,31918.802576327296,0.4565074391698283,0.7437500934394942,33128.0,2018-02-23 23:00:00
1294,2018-02-24 22:00:00,30369.14416614533,0.37042101790678933,0.6753678891208427,31818.000000000004,2018-02-23 23:00:00
1295,2018-02-24 23:00:00,28207.827942494096,0.2773950175389607,0.5860495718417085,29752.999999999996,2018-02-23 23:00:00
1296,2018-02-25 00:00:00,26081.77148024395,0.1843741444639866,0.48750728102197965,27315.0,2018-02-24 23:00:00
1297,2018-02-25 01:00:00,24411.808518244503,0.0946759344941524,0.40591555411476327,25198.0,2018-02-24 23:00:00
1298,2018-02-25 02:00:00,23250.38718855637,0.05340330870743121,0.3494173127304132,23651.0,2018-02-24 23:00:00
1299,2018-02-25 03:00:00,22530.431706825944,0.016460432636218714,0.318656115662997,22825.999999999996,2018-02-24 23:00:00
1300,2018-02-25 04:00:00,22335.986762340373,0.009288285643604568,0.3161615528122521,22447.0,2018-02-24 23:00:00
1301,2018-02-25 05:00:00,22906.723991820723,0.053567781924902316,0.3330511025256453,22536.000000000004,2018-02-24 23:00:00
1302,2018-02-25 06:00:00,24364.26822329099,0.10363824181195495,0.4160862211970625,23000.0,2018-02-24 23:00:00
1303,2018-02-25 07:00:00,26456.6271186868,0.19360660569425436,0.484648065123784,23558.999999999996,2018-02-24 23:00:00
1304,2018-02-25 08:00:00,28610.580836915597,0.30431169981518785,0.5988558215976204,24363.999999999996,2018-02-24 23:00:00
1305,2018-02-25 09:00:00,30275.24274231143,0.3774808846656039,0.670960977917676,26884.0,2018-02-24 23:00:00
1306,2018-02-25 10:00:00,31247.30336817515,0.4115398032657952,0.7059099757784212,28849.0,2018-02-24 23:00:00
1307,2018-02-25 11:00:00,31687.03237003943,0.4383636775963068,0.7317433892595279,29366.0,2018-02-24 23:00:00
1308,2018-02-25 12:00:00,31843.480525736595,0.4418501817132669,0.7418123868658973,28805.0,2018-02-24 23:00:00
1309,2018-02-25 13:00:00,31791.374450956784,0.4406086617189149,0.7355839478489137,28893.999999999996,2018-02-24 23:00:00
1310,2018-02-25 14:00:00,31451.054464974408,0.4159320610239535,0.713891477242687,28578.0,2018-02-24 23:00:00
1311,2018-02-25 15:00:00,30848.759765606534,0.40041002832659645,0.6976421894100654,27321.999999999996,2018-02-24 23:00:00
1312,2018-02-25 16:00:00,30301.83173755368,0.3689073967984704,0.6695341551271621,26445.000000000004,2018-02-24 23:00:00
1313,2018-02-25 17:00:00,30270.0443586085,0.3741119934195102,0.6626170794291295,26076.0,2018-02-24 23:00:00
1314,2018-02-25 18:00:00,30956.0413625623,0.40525073523864524,0.7079736143865949,26888.0,2018-02-24 23:00:00
1315,2018-02-25 19:00:00,32024.67285942281,0.445289892310493,0.7426338292864154,30244.000000000004,2018-02-24 23:00:00
1316,2018-02-25 20:00:00,32744.236957302466,0.4731406688266572,0.7771887469630975,32562.0,2018-02-24 23:00:00
1317,2018-02-25 21:00:00,32478.02961844892,0.46822096728191187,0.7685715997223374,32964.0,2018-02-24 23:00:00
1318,2018-02-25 22:00:00,31126.244394097488,0.4038177966494319,0.7169863788975006,31798.000000000004,2018-02-24 23:00:00
1319,2018-02-25 23:00:00,29154.41769368408,0.31620267432137367,0.6277559787281652,29069.0,2018-02-24 23:00:00
1320,2018-02-26 00:00:00,27001.116497239404,0.22879141490212615,0.5048736529697607,26223.0,2018-02-25 23:00:00
1321,2018-02-26 01:00:00,25504.487720636993,0.15339326632368214,0.45556160864956613,24389.0,2018-02-25 23:00:00
1322,2018-02-26 02:00:00,24506.761368941985,0.11731758974982667,0.4097099623634443,23330.0,2018-02-25 23:00:00
1323,2018-02-26 03:00:00,23939.140947039024,0.07987096630415759,0.3901082854151657,23035.0,2018-02-25 23:00:00
1324,2018-02-26 04:00:00,23883.89428554107,0.08236954830938627,0.38421117817345707,23157.0,2018-02-25 23:00:00
1325,2018-02-26 05:00:00,24579.667320477365,0.11360191808325605,0.4045046287625066,24053.0,2018-02-25 23:00:00
1326,2018-02-26 06:00:00,26148.107325622757,0.1814424649800243,0.49452905561539506,27439.0,2018-02-25 23:00:00
1327,2018-02-26 07:00:00,28337.87636368913,0.28441925198561435,0.5766045501959542,32185.999999999996,2018-02-25 23:00:00
1328,2018-02-26 08:00:00,30576.2923327522,0.3828596649778304,0.6662702583140272,35361.0,2018-02-25 23:00:00
1329,2018-02-26 09:00:00,32312.401585943597,0.4500268869807448,0.745642137277497,36921.0,2018-02-25 23:00:00
1330,2018-02-26 10:00:00,33342.29362068649,0.498642902531777,0.8006368657321972,37210.0,2018-02-25 23:00:00
1331,2018-02-26 11:00:00,33825.55144044413,0.5241577478025673,0.8345882335635231,36805.0,2018-02-25 23:00:00
1332,2018-02-26 12:00:00,34010.87361919438,0.5432075890537067,0.8383046790837303,36122.0,2018-02-25 23:00:00
1333,2018-02-26 13:00:00,33973.12302554124,0.53323944574071,0.8463181448674881,35974.0,2018-02-25 23:00:00
1334,2018-02-26 14:00:00,33633.22535594114,0.5193992612478074,0.8217242926534518,34926.0,2018-02-25 23:00:00
1335,2018-02-26 15:00:00,33018.405650175795,0.501945040410116,0.7874051274287415,34416.0,2018-02-25 23:00:00
1336,2018-02-26 16:00:00,32447.358910501334,0.46359742398130177,0.7657562275342726,34258.0,2018-02-25 23:00:00
1337,2018-02-26 17:00:00,32381.409028639904,0.4629913742376722,0.7733340492355026,34296.0,2018-02-25 23:00:00
1338,2018-02-26 18:00:00,33024.54862213036,0.4788519993470087,0.782407241350286,34774.0,2018-02-25 23:00:00
1339,2018-02-26 19:00:00,34042.35104005971,0.5429991733573548,0.8506039625520015,37314.0,2018-02-25 23:00:00
1340,2018-02-26 20:00:00,34703.14205702693,0.5668761525746775,0.8605557800099668,38224.0,2018-02-25 23:00:00
1341,2018-02-26 21:00:00,34370.027479317214,0.5587176701066351,0.8410308464707826,37328.0,2018-02-25 23:00:00
1342,2018-02-26 22:00:00,32943.54940838919,0.4893681488570217,0.7847624710935555,34392.0,2018-02-25 23:00:00
1343,2018-02-26 23:00:00,30890.583180986898,0.39307077553817477,0.6995875611732547,31061.000000000004,2018-02-25 23:00:00
1344,2018-02-27 00:00:00,29056.99440608458,0.31590705703726285,0.6201591587011451,28741.0,2018-02-26 23:00:00
1345,2018-02-27 01:00:00,27470.590290213844,0.24920169924128313,0.5377011897475873,26817.0,2018-02-26 23:00:00
1346,2018-02-27 02:00:00,26381.67946307113,0.1967991922245185,0.5073993083381355,25583.0,2018-02-26 23:00:00
1347,2018-02-27 03:00:00,25721.948535505897,0.16750727614514538,0.4632256934191369,25177.0,2018-02-26 23:00:00
1348,2018-02-27 04:00:00,25575.158112851714,0.14575903069232915,0.4592451091544335,25086.999999999996,2018-02-26 23:00:00
1349,2018-02-27 05:00:00,26181.984971434063,0.18764273356977673,0.48761291837348303,25705.0,2018-02-26 23:00:00
1350,2018-02-27 06:00:00,27665.333717190133,0.26004325345180035,0.5595063043425348,28560.0,2018-02-26 23:00:00
1351,2018-02-27 07:00:00,29773.532911390914,0.35403882506444695,0.6564893626107258,33225.0,2018-02-26 23:00:00
1352,2018-02-27 08:00:00,31932.56462509554,0.44832439723774514,0.7520577771409626,35892.0,2018-02-26 23:00:00
1353,2018-02-27 09:00:00,33590.68513584767,0.5236651995404202,0.8116752585725232,37962.0,2018-02-26 23:00:00
1354,2018-02-27 10:00:00,34544.842352140826,0.5655740707265706,0.8611766850607347,38771.0,2018-02-26 23:00:00
1355,2018-02-27 11:00:00,34956.77153278235,0.5803436208333225,0.8830858990267922,39029.0,2018-02-26 23:00:00
1356,2018-02-27 12:00:00,35077.16099176271,0.5797026501047141,0.876138414210551,38582.0,2018-02-26 23:00:00
1357,2018-02-27 13:00:00,34981.50657847723,0.5724640356203465,0.8705404813096878,38642.0,2018-02-26 23:00:00
1358,2018-02-27 14:00:00,34590.11862870483,0.556974773601957,0.8671418136687621,37503.0,2018-02-26 23:00:00
1359,2018-02-27 15:00:00,33929.50168334807,0.5346307456825283,0.8297009274779522,36479.0,2018-02-26 23:00:00
1360,2018-02-27 16:00:00,33318.449969644724,0.507992502706516,0.8172548865556218,36196.0,2018-02-26 23:00:00
