,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2018-01-02 00:00:00,24631.954704658132,0.12227479291986555,0.42323351165488116,28084.0,2018-01-01 23:00:00
1,2018-01-02 01:00:00,23050.351913404844,0.05742435037572295,0.3527184048336677,26180.0,2018-01-01 23:00:00
2,2018-01-02 02:00:00,21923.338599189734,0.005849465309319672,0.29239694166076785,25062.999999999996,2018-01-01 23:00:00
3,2018-01-02 03:00:00,21266.88886279152,-0.031094889780025763,0.26679319415371894,24672.0,2018-01-01 23:00:00
4,2018-01-02 04:00:00,21158.691898273188,-0.030954793866728267,0.2582560304271554,24537.0,2018-01-01 23:00:00
5,2018-01-02 05:00:00,21733.26425829858,-0.02044227186877132,0.2837200421322946,25261.0,2018-01-01 23:00:00
6,2018-01-02 06:00:00,23130.467895853715,0.042949679295456136,0.33650203056650124,27911.000000000004,2018-01-01 23:00:00
7,2018-01-02 07:00:00,25137.79745219527,0.1342656800062421,0.44450437856582103,32762.0,2018-01-01 23:00:00
8,2018-01-02 08:00:00,27256.53477154186,0.23729911898351486,0.5318958223257909,35344.0,2018-01-01 23:00:00
9,2018-01-02 09:00:00,28970.83840833561,0.31609804835405697,0.613624349742048,36342.0,2018-01-01 23:00:00
10,2018-01-02 10:00:00,30030.74528621078,0.3548288980647663,0.6532116769426299,36727.0,2018-01-01 23:00:00
11,2018-01-02 11:00:00,30577.56823646399,0.38193942444878975,0.677533918166843,36772.0,2018-01-01 23:00:00
12,2018-01-02 12:00:00,30676.570718477677,0.3923910582891244,0.6869108703058477,36642.0,2018-01-01 23:00:00
13,2018-01-02 13:00:00,30622.158825204115,0.39328060573989615,0.6915256623664955,36684.0,2018-01-01 23:00:00
14,2018-01-02 14:00:00,30258.74373930983,0.36617618078684866,0.6582745554557288,35554.0,2018-01-01 23:00:00
15,2018-01-02 15:00:00,29627.656238796426,0.334551617174169,0.6437871125364626,35155.0,2018-01-01 23:00:00
16,2018-01-02 16:00:00,29019.66712678938,0.30806567853249217,0.6064627373365485,34958.0,2018-01-01 23:00:00
17,2018-01-02 17:00:00,28925.07664003662,0.31005182264080416,0.6018503099363841,35112.0,2018-01-01 23:00:00
18,2018-01-02 18:00:00,29494.325989837173,0.3361438431209684,0.6406767662977146,36077.0,2018-01-01 23:00:00
19,2018-01-02 19:00:00,30488.8527135176,0.3804599608783591,0.6665255841434242,37957.0,2018-01-01 23:00:00
20,2018-01-02 20:00:00,31120.28876804976,0.41334544122256617,0.7120069925093062,38313.0,2018-01-01 23:00:00
21,2018-01-02 21:00:00,30734.528693458247,0.40085355373408055,0.6849087830173728,37394.0,2018-01-01 23:00:00
22,2018-01-02 22:00:00,29339.168921229153,0.3330919953018645,0.6213815003175382,34645.0,2018-01-01 23:00:00
23,2018-01-02 23:00:00,27296.284596279806,0.23640025356467098,0.5272254969027782,31296.999999999996,2018-01-01 23:00:00
24,2018-01-03 00:00:00,26407.73129347488,0.1900365248380507,0.491630802311674,28929.999999999996,2018-01-02 23:00:00
25,2018-01-03 01:00:00,24757.421404093333,0.13467460907902365,0.41761293267952104,26848.0,2018-01-02 23:00:00
26,2018-01-03 02:00:00,23655.759818214956,0.07679643212613563,0.36517638388600265,25598.000000000004,2018-01-02 23:00:00
27,2018-01-03 03:00:00,22961.591386202635,0.04870232062436425,0.3397788709887036,25203.0,2018-01-02 23:00:00
28,2018-01-03 04:00:00,22786.75880543669,0.04227733313771248,0.32959978575957033,24986.999999999996,2018-01-02 23:00:00
29,2018-01-03 05:00:00,23319.55851443426,0.06249546644999561,0.36010172254531814,25730.000000000004,2018-01-02 23:00:00
30,2018-01-03 06:00:00,24740.823570616663,0.13124324993985106,0.41631225857557624,28433.0,2018-01-02 23:00:00
31,2018-01-03 07:00:00,26830.067661712343,0.2305427763074716,0.5114280131311174,32647.000000000004,2018-01-02 23:00:00
32,2018-01-03 08:00:00,28896.017862823817,0.30423951230061724,0.6056768904111421,35564.0,2018-01-02 23:00:00
33,2018-01-03 09:00:00,30565.38083902337,0.3803428225910886,0.6801372124111222,36996.0,2018-01-02 23:00:00
34,2018-01-03 10:00:00,31575.816680650325,0.41873982114380726,0.7254162618249164,37853.0,2018-01-02 23:00:00
35,2018-01-03 11:00:00,32042.753326043152,0.4392388581457082,0.7465163154957836,37462.0,2018-01-02 23:00:00
36,2018-01-03 12:00:00,32228.03677126386,0.46196318546811654,0.756363152909699,37710.0,2018-01-02 23:00:00
37,2018-01-03 13:00:00,32066.90349924363,0.4523512432985332,0.7442973548544786,36951.0,2018-01-02 23:00:00
38,2018-01-03 14:00:00,31723.723997185218,0.4400250731013287,0.7310154118734893,35258.0,2018-01-02 23:00:00
39,2018-01-03 15:00:00,31018.265911475755,0.4056273649182476,0.706155257687723,34981.0,2018-01-02 23:00:00
40,2018-01-03 16:00:00,30359.6221891302,0.3760110646808773,0.6745991504829066,34927.0,2018-01-02 23:00:00
41,2018-01-03 17:00:00,30220.583508802716,0.3551786029541128,0.6647492213907982,35080.0,2018-01-02 23:00:00
